image_id,filename,transform_name,intensity_value,pipeline_version,hash_algorithm,hash_value,hash_ref,hamming_distance,width,height,aspect_ratio
000000000139,000000000139.jpg,vibrancy,0.43,v2.0,phash,95d3b8748359fa05,95d3f8748359f805,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.43,v2.0,dhash,786468706e26367b,786468706e26367b,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.43,v2.0,ahash,fefefe3c1282021f,fefefe3c1282021f,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.43,v2.0,whash,fefefe3c0280001f,fefefe3c0280001f,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.43,v2.0,colorhash,03c00000000,01e00008000,3,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.43,v2.0,dhash_vertical,03bc3802c3c03fff,03bc3802c3c13fff,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.43,v2.0,phash_simple,afada5a3bea8a8a8,afada5a7bea8a8a8,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.43,v2.0,pdq,1001001111001100001011100101100001111010011100100101000101111010001001010010101101001010000101111000000111110001110011100001110010111000101101111011011101010000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,4,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.66,v2.0,phash,95d3b8748359fa05,95d3f8748359f805,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.66,v2.0,dhash,786468706e26367b,786468706e26367b,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.66,v2.0,ahash,fefefe3c0280021f,fefefe3c1282021f,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.66,v2.0,whash,fefefe3c0280001f,fefefe3c0280001f,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.66,v2.0,colorhash,02c00000000,01e00008000,3,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.66,v2.0,dhash_vertical,03bc3802c3c03fff,03bc3802c3c13fff,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.66,v2.0,phash_simple,afada5a7bea8a8a8,afada5a7bea8a8a8,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.66,v2.0,pdq,1001001111001100001001100111100001111010011100100101000101111010001001010010101101001010000101111000000111110001110011100001110010111000101101111011011101010000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,4,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.89,v2.0,phash,95d2f8748359fa05,95d3f8748359f805,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.89,v2.0,dhash,786c68706e26367b,786468706e26367b,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.89,v2.0,ahash,fefefe3c1282021f,fefefe3c1282021f,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.89,v2.0,whash,fefefe3c0280001f,fefefe3c0280001f,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.89,v2.0,colorhash,02e00008000,01e00008000,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.89,v2.0,dhash_vertical,03bc3802c3c03fff,03bc3802c3c13fff,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.89,v2.0,phash_simple,afada5a7bea8a8a8,afada5a7bea8a8a8,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,0.89,v2.0,pdq,1001001111001100001001100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101100011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.11,v2.0,phash,95d3f8748359f805,95d3f8748359f805,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.11,v2.0,dhash,786c68706e26367b,786468706e26367b,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.11,v2.0,ahash,fefefe3c1282021f,fefefe3c1282021f,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.11,v2.0,whash,fefefe3c0280001f,fefefe3c0280001f,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.11,v2.0,colorhash,01e00008000,01e00008000,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.11,v2.0,dhash_vertical,03bc3802c3c03fff,03bc3802c3c13fff,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.11,v2.0,phash_simple,afada5a7bea8a8a8,afada5a7bea8a8a8,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.11,v2.0,pdq,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.34,v2.0,phash,95d3f8748359f805,95d3f8748359f805,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.34,v2.0,dhash,786468706e26367b,786468706e26367b,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.34,v2.0,ahash,fefefe3c1282021f,fefefe3c1282021f,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.34,v2.0,whash,fefefe3c0280001f,fefefe3c0280001f,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.34,v2.0,colorhash,08600010000,01e00008000,4,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.34,v2.0,dhash_vertical,03bc3802c3c03ffd,03bc3802c3c13fff,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.34,v2.0,phash_simple,afada5a7bea8a8a8,afada5a7bea8a8a8,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.34,v2.0,pdq,1001001111001101001001100111100001111010011100100101000101111010001001010000101101001010000101111000001111110001110011100001110010111000101101111011010101110000010011110010111110111101110011010111000111100000000100101001011100000101000011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,6,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.57,v2.0,phash,95d3f8348359f807,95d3f8748359f805,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.57,v2.0,dhash,f86c78706e26367b,786468706e26367b,3,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.57,v2.0,ahash,fefefe3c3282021f,fefefe3c1282021f,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.57,v2.0,whash,fefefe3c0282001d,fefefe3c0280001f,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.57,v2.0,colorhash,08400018000,01e00008000,3,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.57,v2.0,dhash_vertical,039c3802c3c13ffd,03bc3802c3c13fff,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.57,v2.0,phash_simple,afada5a7bea8a8a8,afada5a7bea8a8a8,0,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.57,v2.0,pdq,1001001111001101001011100111100001111010011100100101000101111010001001010000101100001010000101110100001111110001110011000001110010111000101101111011010101110000010011110000111110111001110011010111000111100000110101101001011010000101000011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,16,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.8,v2.0,phash,95d3f8348359f807,95d3f8748359f805,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.8,v2.0,dhash,f86c78706e263679,786468706e26367b,4,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.8,v2.0,ahash,fefefe3c3282021f,fefefe3c1282021f,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.8,v2.0,whash,fefefe3c0282001d,fefefe3c0280001f,2,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.8,v2.0,colorhash,08000030000,01e00008000,4,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.8,v2.0,dhash_vertical,039c2802c3c13ffd,03bc3802c3c13fff,3,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.8,v2.0,phash_simple,afada5a7bea8a8aa,afada5a7bea8a8a8,1,640,426,1.502347
000000000139,000000000139.jpg,vibrancy,1.8,v2.0,pdq,1001001111001101001011100110100001111010011100100101000101111010001001010000101100101010000101110100001111110000110011000001110110111000101101111011010101110000010011110000111110111001110011010111001011100000110101101001011010000101000011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,22,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,0.5,v2.0,phash,95d3f8748359f805,95d3f8748359f805,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,0.5,v2.0,dhash,786468706e26367b,786468706e26367b,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,0.5,v2.0,ahash,fefefe3c1282021f,fefefe3c1282021f,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,0.5,v2.0,whash,fefefe3c0280001f,fefefe3c0280001f,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,0.5,v2.0,colorhash,01e00008000,01e00008000,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,0.5,v2.0,dhash_vertical,03bc3802c3c03fff,03bc3802c3c13fff,1,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,0.5,v2.0,phash_simple,afada5a7bea8a8a8,afada5a7bea8a8a8,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,0.5,v2.0,pdq,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.0,v2.0,phash,95d3f8748359f805,95d3f8748359f805,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.0,v2.0,dhash,786468706e26367b,786468706e26367b,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.0,v2.0,ahash,fefefe3c0282021f,fefefe3c1282021f,1,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.0,v2.0,whash,fefefe3c0280001f,fefefe3c0280001f,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.0,v2.0,colorhash,01e00008000,01e00008000,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.0,v2.0,dhash_vertical,03bc3802c3c03fff,03bc3802c3c13fff,1,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.0,v2.0,phash_simple,afada5a7bea8a8a8,afada5a7bea8a8a8,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.0,v2.0,pdq,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.5,v2.0,phash,95d3f8748359f805,95d3f8748359f805,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.5,v2.0,dhash,786c68706e26367b,786468706e26367b,1,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.5,v2.0,ahash,fefefe3c1282021f,fefefe3c1282021f,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.5,v2.0,whash,fefefe3c0280001f,fefefe3c0280001f,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.5,v2.0,colorhash,01e00008000,01e00008000,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.5,v2.0,dhash_vertical,03bc3802c3c03fff,03bc3802c3c13fff,1,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.5,v2.0,phash_simple,afada5a7bea8a8a8,afada5a7bea8a8a8,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,1.5,v2.0,pdq,1001001111001100001001100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101100011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,2,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,2.0,v2.0,phash,95d3f8748359f805,95d3f8748359f805,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,2.0,v2.0,dhash,786468706e26367b,786468706e26367b,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,2.0,v2.0,ahash,fefefe3c1282021f,fefefe3c1282021f,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,2.0,v2.0,whash,fefefe3c0280001f,fefefe3c0280001f,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,2.0,v2.0,colorhash,01c00008000,01e00008000,1,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,2.0,v2.0,dhash_vertical,03bc3802c3c03fff,03bc3802c3c13fff,1,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,2.0,v2.0,phash_simple,afada5a7bea8a8a8,afada5a7bea8a8a8,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,2.0,v2.0,pdq,1001001111001100001011100111100001111010111100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101010000010011110010111110111001110011010111000111100000000100101001011100100101100011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,4,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,3.0,v2.0,phash,95d3f8748359f805,95d3f8748359f805,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,3.0,v2.0,dhash,786c68706e26367b,786468706e26367b,1,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,3.0,v2.0,ahash,fefefe3c1282021f,fefefe3c1282021f,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,3.0,v2.0,whash,fefefe3c0280001f,fefefe3c0280001f,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,3.0,v2.0,colorhash,01c00000000,01e00008000,2,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,3.0,v2.0,dhash_vertical,03bc3802c3c03fff,03bc3802c3c13fff,1,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,3.0,v2.0,phash_simple,afada5a7bea8a8a8,afada5a7bea8a8a8,0,640,426,1.502347
000000000139,000000000139.jpg,gaussian_blur,3.0,v2.0,pdq,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000010111110001110011100001100010111000101101111011011101010000010011110010111110111001110011010111000111100000000100101001011100100101100011110100100011100101,1001001111001100001011100111100001111010011100100101000101111010001001010000101101001010000101111000000111110001110011100001100010111000101101111011011101110000010011110010111110111101110011010111000111100000000100101001011100100101000011110100100011100101,4,640,426,1.502347
